"Entity"	"Bio_StationID"	"BenSampID"	"Bio_CollDate"	"Bio_Year"	"Bio_Month"	"CollMeth"	"Regional_FinalID"	"OTU"	"Exclude"	"SumOfIndivids"	"TotalInd"	"RelAbund"
"USGS"	"USGS_01349150"	"USGS_154420"	7/20/2005 0:00:00	2005	7	"USGS_Surber_Riffle"	"Sisyra"	"Sisyridae"	0	34.00	5980.00	0.56
"USGS"	"USGS_01349150"	"USGS_154420"	7/20/2005 0:00:00	2005	7	"USGS_Surber_Riffle"	"Stenacron interpunctatum"	"Stenacron"	0	17.00	5980.00	0.28
"USGS"	"USGS_01349150"	"USGS_154420"	7/20/2005 0:00:00	2005	7	"USGS_Surber_Riffle"	"Stenelmis"	"Stenelmis"	0	1428.00	5980.00	28.09
"USGS"	"USGS_01349150"	"USGS_154420"	7/20/2005 0:00:00	2005	7	"USGS_Surber_Riffle"	"Stenelmis crenata"	"Stenelmis"	0	252.00	5980.00	28.09
"USGS"	"USGS_01349150"	"USGS_154420"	7/20/2005 0:00:00	2005	7	"USGS_Surber_Riffle"	"Tabanus"	"Tabanidae"	0	1.00	5980.00	0.01
"USGS"	"USGS_01349150"	"USGS_154420"	7/20/2005 0:00:00	2005	7	"USGS_Surber_Riffle"	"Thienemannimyia"	"Thienemannimyia"	0	386.00	5980.00	6.45
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Acentrella"	"Acentrella"	0	12.00	4508.00	0.77
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Acentrella turbida"	"Acentrella"	0	23.00	4508.00	0.77
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Acerpenna"	"Acerpenna"	0	127.00	4508.00	5.36
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Acerpenna pygmaea"	"Acerpenna"	0	115.00	4508.00	5.36
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Atherix lantha"	"Atherix"	0	12.00	4508.00	0.26
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Baetis"	"Baetis"	0	242.00	4508.00	19.16
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Baetis flavistriga"	"Baetis"	0	23.00	4508.00	19.16
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Baetis intercalaris"	"Baetis"	0	599.00	4508.00	19.16
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Caenis"	"Caenis"	0	138.00	4508.00	3.06
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Ceraclea"	"Ceraclea"	0	1.00	4508.00	0.02
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Ceratopsyche"	"Ceratopsyche/Hydropsyche"	0	58.00	4508.00	3.10
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Ceratopsyche bronta"	"Ceratopsyche/Hydropsyche"	0	1.00	4508.00	3.10
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Cheumatopsyche"	"Cheumatopsyche"	0	46.00	4508.00	1.02
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Chimarra"	"Chimarra"	0	196.00	4508.00	4.34
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Corydalus cornutus"	"Corydalus"	0	1.00	4508.00	0.02
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Cricotopus"	"Cricotopus"	0	12.00	4508.00	0.53
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Cricotopus ozarks"	"Cricotopus"	0	12.00	4508.00	0.53
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Hemerodromia"	"Empididae"	0	23.00	4508.00	0.51
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Hydropsyche"	"Ceratopsyche/Hydropsyche"	0	81.00	4508.00	3.10
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Hydroptila"	"Hydroptila"	0	23.00	4508.00	0.51
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Isonychia"	"Isonychiidae"	0	23.00	4508.00	0.51
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Leucrocuta"	"Leucrocuta"	0	58.00	4508.00	1.28
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Maccaffertium"	"Maccaffertium/Stenonema"	0	23.00	4508.00	0.51
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Ochrotrichia"	"Ochrotrichia"	0	12.00	4508.00	0.26
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Optioservus"	"Optioservus"	0	23.00	4508.00	0.51
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Orconectes"	"Orconectes"	0	7.00	4508.00	0.15
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Pisidium"	"Pisidiidae"	0	69.00	4508.00	1.53
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Polypedilum"	"Polypedilum"	0	104.00	4508.00	2.30
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Psephenus herricki"	"Psephenus"	0	58.00	4508.00	1.28
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Rheotanytarsus"	"Rheotanytarsus"	0	92.00	4508.00	2.04
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Stenelmis"	"Stenelmis"	0	899.00	4508.00	21.47
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Stenelmis crenata"	"Stenelmis"	0	23.00	4508.00	21.47
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Stenelmis sandersoni"	"Stenelmis"	0	46.00	4508.00	21.47
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Stictochironomus"	"Stictochironomus"	0	23.00	4508.00	0.51
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Tanytarsus"	"Tanytarsus"	0	12.00	4508.00	0.26
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Thienemannimyia"	"Thienemannimyia"	0	81.00	4508.00	1.79
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Tubificidae"	"Tubificidae"	0	12.00	4508.00	0.26
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Tvetenia"	"Tvetenia"	0	12.00	4508.00	0.26
"USGS"	"USGS_01349150"	"USGS_160287"	7/21/2006 0:00:00	2006	7	"USGS_Surber_Riffle"	"Xestochironomus"	"Xestochironomus"	0	23.00	4508.00	0.51
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Acerpenna"	"Acerpenna"	0	173.00	6496.00	5.91
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Acerpenna pygmaea"	"Acerpenna"	0	211.00	6496.00	5.91
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Baetis intercalaris"	"Baetis"	0	192.00	6496.00	2.95
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Caenis"	"Caenis"	0	480.00	6496.00	7.38
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Ceratopsyche"	"Ceratopsyche/Hydropsyche"	0	77.00	6496.00	1.47
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Cheumatopsyche"	"Cheumatopsyche"	0	77.00	6496.00	1.18
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Chimarra"	"Chimarra"	0	1977.00	6496.00	30.51
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Chimarra obscura"	"Chimarra"	0	5.00	6496.00	30.51
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Corydalus cornutus"	"Corydalus"	0	2.00	6496.00	0.03
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Hydropsyche"	"Ceratopsyche/Hydropsyche"	0	19.00	6496.00	1.47
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Maccaffertium"	"Maccaffertium/Stenonema"	0	403.00	6496.00	6.20
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Microtendipes"	"Microtendipes"	0	38.00	6496.00	0.58
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Neoperla"	"Neoperla"	0	38.00	6496.00	0.58
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Optioservus"	"Optioservus"	0	77.00	6496.00	1.77
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Optioservus trivittatus"	"Optioservus"	0	38.00	6496.00	1.77
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Orconectes"	"Orconectes"	0	9.00	6496.00	0.13
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Pisidiidae"	"Pisidiidae"	0	115.00	6496.00	2.95
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Pisidium"	"Pisidiidae"	0	77.00	6496.00	2.95
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Polypedilum"	"Polypedilum"	0	77.00	6496.00	1.18
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Psephenus herricki"	"Psephenus"	0	211.00	6496.00	3.24
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Sisyra"	"Sisyridae"	0	58.00	6496.00	0.89
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Stenelmis"	"Stenelmis"	0	941.00	6496.00	18.62
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Stenelmis crenata"	"Stenelmis"	0	192.00	6496.00	18.62
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Stenelmis sandersoni"	"Stenelmis"	0	77.00	6496.00	18.62
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Thienemannimyia"	"Thienemannimyia"	0	115.00	6496.00	1.77
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Tubificidae"	"Tubificidae"	0	19.00	6496.00	0.29
"USGS"	"USGS_01349150"	"USGS_169329"	8/16/2007 0:00:00	2007	8	"USGS_Surber_Riffle"	"Xestochironomus"	"Xestochironomus"	0	19.00	6496.00	0.29
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Ablabesmyia"	"Ablabesmyia"	0	8.00	14474.00	0.05
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Acerpenna"	"Acerpenna"	0	216.00	14474.00	1.49
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Antocha"	"Antocha"	0	4.00	14474.00	0.02
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Atherix lantha"	"Atherix"	0	12.00	14474.00	0.08
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Baetis"	"Baetis"	0	12.00	14474.00	0.13
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Baetis flavistriga"	"Baetis"	0	4.00	14474.00	0.13
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Baetis intercalaris"	"Baetis"	0	4.00	14474.00	0.13
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Caenis"	"Caenis"	0	2948.00	14474.00	25.45
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Caenis anceps"	"Caenis"	0	8.00	14474.00	25.45
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Caenis latipennis"	"Caenis"	0	728.00	14474.00	25.45
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Ceratopsyche"	"Ceratopsyche/Hydropsyche"	0	200.00	14474.00	2.25
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Ceratopsyche bronta"	"Ceratopsyche/Hydropsyche"	0	35.00	14474.00	2.25
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Cheumatopsyche"	"Cheumatopsyche"	0	432.00	14474.00	2.98
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Chimarra"	"Chimarra"	0	1090.00	14474.00	7.53
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Chironomus"	"Chironomus"	0	16.00	14474.00	0.11
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Corydalus cornutus"	"Corydalus"	0	1.00	14474.00	6.90894016857814e-03
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Cricotopus"	"Cricotopus"	0	176.00	14474.00	1.27
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Cricotopus trifascia"	"Cricotopus"	0	8.00	14474.00	1.27
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Cryptochironomus"	"Cryptochironomus"	0	8.00	14474.00	0.05
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Dicrotendipes"	"Dicrotendipes"	0	8.00	14474.00	0.05
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Dubiraphia"	"Dubiraphia"	0	12.00	14474.00	0.08
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Ectopria"	"Ectopria"	0	40.00	14474.00	0.27
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Enchytraeidae"	"Enchytraeidae"	0	4.00	14474.00	0.02
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Helicopsyche borealis"	"Helicopsyche"	0	292.00	14474.00	2.01
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Hemerodromia"	"Empididae"	0	564.00	14474.00	3.89
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Hyalella"	"Hyalella"	0	40.00	14474.00	0.27
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Hydropsyche"	"Ceratopsyche/Hydropsyche"	0	78.00	14474.00	2.25
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Hydropsyche betteni"	"Ceratopsyche/Hydropsyche"	0	13.00	14474.00	2.25
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Hydroptila"	"Hydroptila"	0	768.00	14474.00	5.30
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Maccaffertium vicarium"	"Maccaffertium/Stenonema"	0	20.00	14474.00	0.60
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Maccaffertium/Stenonema"	"Maccaffertium/Stenonema"	0	68.00	14474.00	0.60
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Macronychus glabratus"	"Macronychus"	0	4.00	14474.00	0.02
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Microtendipes"	"Microtendipes"	0	504.00	14474.00	3.48
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Microvelia"	"Veliidae"	0	4.00	14474.00	0.02
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Naididae"	"Naididae"	0	4.00	14474.00	0.02
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Neophylax"	"Neophylax"	0	33.00	14474.00	0.22
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Nilotanypus"	"Nilotanypus"	0	32.00	14474.00	0.22
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Oecetis"	"Oecetis"	0	128.00	14474.00	0.88
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Optioservus"	"Optioservus"	0	4.00	14474.00	0.02
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Orconectes propinquus"	"Orconectes"	0	2.00	14474.00	0.01
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Paratanytarsus"	"Paratanytarsus"	0	8.00	14474.00	0.05
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Petrophila"	"Lepidoptera"	0	4.00	14474.00	0.02
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Physa"	"Physa"	0	7.00	14474.00	0.04
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Polycentropus"	"Polycentropodidae"	0	1.00	14474.00	6.90894016857814e-03
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Polypedilum"	"Polypedilum"	0	744.00	14474.00	5.14
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Psephenus herricki"	"Psephenus"	0	498.00	14474.00	3.44
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Pycnopsyche"	"Limnephilidae"	0	3.00	14474.00	0.04
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Pycnopsyche lepida"	"Limnephilidae"	0	4.00	14474.00	0.04
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Rheotanytarsus"	"Rheotanytarsus"	0	80.00	14474.00	0.55
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Sialis"	"Sialidae"	0	15.00	14474.00	0.10
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Sphaerium"	"Pisidiidae"	0	39.00	14474.00	0.26
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Stempellinella"	"Stempellinella"	0	448.00	14474.00	3.09
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Stenacron"	"Stenacron"	0	32.00	14474.00	0.22
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Stenelmis"	"Stenelmis"	0	1018.00	14474.00	7.03
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Stictochironomus"	"Stictochironomus"	0	24.00	14474.00	0.16
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Sublettea coffmani"	"Sublettea"	0	8.00	14474.00	0.05
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Tanytarsus"	"Tanytarsus"	0	64.00	14474.00	0.44
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Thienemannimyia"	"Thienemannimyia"	0	544.00	14474.00	3.75
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Tricorythodes"	"Tricorythodes"	0	16.00	14474.00	0.11
"USGS"	"USGS_01349150"	"USGS_25508"	7/23/1993 0:00:00	1993	7	"USGS_Surber_Riffle"	"Tubificidae"	"Tubificidae"	0	444.00	14474.00	3.06
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Acerpenna"	"Acerpenna"	0	384.00	26753.00	1.55
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Acerpenna pygmaea"	"Acerpenna"	0	32.00	26753.00	1.55
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Baetis flavistriga"	"Baetis"	0	64.00	26753.00	0.23
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Caenis"	"Caenis"	0	192.00	26753.00	0.71
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Ceratopsyche"	"Ceratopsyche/Hydropsyche"	0	576.00	26753.00	6.10
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Ceratopsyche alternans"	"Ceratopsyche/Hydropsyche"	0	32.00	26753.00	6.10
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Ceratopsyche bronta"	"Ceratopsyche/Hydropsyche"	0	32.00	26753.00	6.10
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Cheumatopsyche"	"Cheumatopsyche"	0	704.00	26753.00	2.63
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Chimarra"	"Chimarra"	0	1281.00	26753.00	5.02
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Chimarra obscura"	"Chimarra"	0	64.00	26753.00	5.02
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Corynoneura"	"Corynoneura"	0	64.00	26753.00	0.23
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Cricotopus"	"Cricotopus"	0	320.00	26753.00	1.19
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Dubiraphia"	"Dubiraphia"	0	64.00	26753.00	0.23
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Ectopria"	"Ectopria"	0	64.00	26753.00	0.23
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Empididae"	"Empididae"	0	192.00	26753.00	1.19
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Helicopsyche"	"Helicopsyche"	0	320.00	26753.00	1.19
"USGS"	"USGS_01349150"	"USGS_25654"	7/20/1994 0:00:00	1994	7	"USGS_Surber_Riffle"	"Hemerodromia"	"Empididae"	0	128.00	26753.00	1.19
